# Goal Position: [0.5, 0.1, 0.5]
# Goal Orientation: [0.70709, 9.8864e-05, 0.70712, -2.1146e-05]
# Goal Tolerance: 0.01
# Angular Tolerance: 0.05
# Num Joints: 7
# Planning Method: task_space
time_s,pos_x_m,pos_y_m,pos_z_m,q_x,q_y,q_z,q_w,vel_x_m_s,vel_y_m_s,vel_z_m_s,ang_vel_x_rad_s,ang_vel_y_rad_s,ang_vel_z_rad_s,min_obstacle_clearance_m,att_force_x_N,att_force_y_N,att_force_z_N,joint_1_rad,joint_2_rad,joint_3_rad,joint_4_rad,joint_5_rad,joint_6_rad,joint_7_rad,joint_vel_1_rad_s,joint_vel_2_rad_s,joint_vel_3_rad_s,joint_vel_4_rad_s,joint_vel_5_rad_s,joint_vel_6_rad_s,joint_vel_7_rad_s,joint_torque_1_N_m,joint_torque_2_N_m,joint_torque_3_N_m,joint_torque_4_N_m,joint_torque_5_N_m,joint_torque_6_N_m,joint_torque_7_N_m
1.1,0.250346,0.00858805,0.311138,0.70717,4.33065e-05,0.707043,-9.6234e-05,0.0213535,0.00781866,0.0161538,-2.7705e-05,-3.33365e-05,-4.1002e-06,inf,0,0,0,0.0294814,-0.0817053,0.0305781,0.0616723,0.0603709,-1.4274,-0.00606365,-0.0228551,0.0543665,-0.0248266,-0.0613695,-0.0489538,-0.115383,0.0101371,0,0,0,0,0,0,0
1.12,0.250773,0.00874442,0.311461,0.70717,4.31397e-05,0.707043,-9.60091e-05,0.0213535,0.00781866,0.0161538,-2.76928e-05,-3.34367e-05,-4.0171e-06,inf,0,0,0,0.0299413,-0.0828003,0.0310785,0.0628999,0.061358,-1.42509,-0.00627084,-0.0229942,0.0547494,-0.0250211,-0.0613788,-0.0493507,-0.115784,0.0103592,0,0,0,0,0,0,0
1.14,0.2512,0.00890079,0.311784,0.707171,4.29723e-05,0.707043,-9.57849e-05,0.0213535,0.00781866,0.0161538,-2.76809e-05,-3.35371e-05,-3.93404e-06,inf,0,0,0,0.0303999,-0.083889,0.0315785,0.0641302,0.0623442,-1.42277,-0.00648132,-0.0229316,0.0544379,-0.0249991,-0.0615134,-0.0493113,-0.115602,0.0105238,0,0,0,0,0,0,0
1.16,0.251627,0.00905716,0.312107,0.707171,4.28045e-05,0.707043,-9.55613e-05,0.0213535,0.00781866,0.0161538,-2.76692e-05,-3.36379e-05,-3.85101e-06,inf,0,0,0,0.0308564,-0.0849674,0.0320771,0.0653639,0.0633277,-1.42047,-0.00669479,-0.0228243,0.0539182,-0.0249294,-0.0616861,-0.0491756,-0.115245,0.0106735,0,0,0,0,0,0,0
1.18,0.252054,0.00921354,0.31243,0.707171,4.26361e-05,0.707042,-9.53384e-05,0.0213535,0.00781866,0.0161538,-2.76577e-05,-3.37389e-05,-3.76802e-06,inf,0,0,0,0.0313106,-0.0860342,0.0325741,0.0666013,0.0643081,-1.41817,-0.00691116,-0.0227072,0.0533389,-0.0248492,-0.0618696,-0.0490189,-0.114837,0.0108186,0,0,0,0,0,0,0
1.2,0.252481,0.00936991,0.312753,0.707171,4.24672e-05,0.707042,-9.51161e-05,0.0213535,0.00781866,0.0161538,-2.76465e-05,-3.38403e-05,-3.68506e-06,inf,0,0,0,0.0317555,-0.0870609,0.033062,0.0678476,0.0652703,-1.41591,-0.00712814,-0.0222453,0.0513349,-0.0243966,-0.0623142,-0.0481095,-0.113237,0.0108492,0,0,0,0,0,0,0
1.22,0.252908,0.00952628,0.313076,0.707172,4.22978e-05,0.707042,-9.48945e-05,0.0213535,0.00781866,0.0161538,-2.76356e-05,-3.3942e-05,-3.60214e-06,inf,0,0,0,0.0322033,-0.0880956,0.033554,0.0690939,0.0662408,-1.41363,-0.00734962,-0.0223922,0.0517369,-0.0246013,-0.0623181,-0.0485284,-0.113651,0.011074,0,0,0,0,0,0,0
1.24,0.253335,0.00968266,0.313399,0.707172,4.2128e-05,0.707042,-9.46736e-05,0.0213535,0.00781866,0.0161538,-2.76249e-05,-3.4044e-05,-3.51925e-06,inf,0,0,0,0.03265,-0.0891246,0.0340457,0.0703428,0.0672109,-1.41136,-0.00757433,-0.0223346,0.0514488,-0.0245847,-0.0624459,-0.0485019,-0.113485,0.0112355,0,0,0,0,0,0,0
1.26,0.253762,0.00983903,0.313722,0.707172,4.19576e-05,0.707041,-9.44534e-05,0.0213535,0.00781866,0.0161538,-2.76144e-05,-3.41462e-05,-3.43639e-06,inf,0,0,0,0.0330946,-0.0901436,0.0345361,0.0715951,0.0681783,-1.4091,-0.00780194,-0.0222303,0.0509509,-0.0245179,-0.0626123,-0.0483739,-0.113143,0.0113804,0,0,0,0,0,0,0
1.28,0.25419,0.0099954,0.314046,0.707172,4.17866e-05,0.707041,-9.42338e-05,0.0213535,0.00781866,0.0161538,-2.76042e-05,-3.42488e-05,-3.35356e-06,inf,0,0,0,0.0335369,-0.0911514,0.0350249,0.0728509,0.0691428,-1.40685,-0.00803234,-0.0221154,0.0503918,-0.0244398,-0.0627897,-0.048223,-0.112749,0.0115202,0,0,0,0,0,0,0
1.3,0.254617,0.0101518,0.314369,0.707173,4.16152e-05,0.707041,-9.40148e-05,0.0213535,0.00781866,0.0161538,-2.75942e-05,-3.43517e-05,-3.27076e-06,inf,0,0,0,0.0339698,-0.0921194,0.0355043,0.0741155,0.0700886,-1.40462,-0.008263,-0.0216436,0.048398,-0.0239732,-0.0632295,-0.0472874,-0.111153,0.0115329,0,0,0,0,0,0,0
1.32,0.255044,0.0103082,0.314692,0.707173,4.14433e-05,0.707041,-9.37966e-05,0.0213535,0.00781866,0.0161538,-2.75845e-05,-3.44549e-05,-3.18799e-06,inf,0,0,0,0.0344058,-0.0930958,0.0359881,0.07538,0.0710431,-1.40239,-0.00849822,-0.021799,0.0488194,-0.0241888,-0.0632284,-0.0477298,-0.111582,0.0117611,0,0,0,0,0,0,0
1.34,0.255471,0.0104645,0.315015,0.707173,4.12708e-05,0.70704,-9.35789e-05,0.0213535,0.00781866,0.0161538,-2.75751e-05,-3.45584e-05,-3.10525e-06,inf,0,0,0,0.0348407,-0.0940669,0.0364717,0.076647,0.0719975,-1.40016,-0.00873663,-0.0217468,0.0485551,-0.0241782,-0.0633495,-0.047717,-0.111432,0.0119201,0,0,0,0,0,0,0
1.36,0.255898,0.0106209,0.315338,0.707173,4.10978e-05,0.70704,-9.3362e-05,0.0213535,0.00781866,0.0161538,-2.75658e-05,-3.46623e-05,-3.02254e-06,inf,0,0,0,0.0352736,-0.0950284,0.036954,0.0779172,0.0729494,-1.39794,-0.00897784,-0.0216457,0.048079,-0.0241146,-0.0635097,-0.0475971,-0.111105,0.0120605,0,0,0,0,0,0,0
1.38,0.256325,0.0107773,0.315661,0.707174,4.09243e-05,0.70704,-9.31456e-05,0.0213535,0.00781866,0.0161538,-2.75569e-05,-3.47664e-05,-2.93985e-06,inf,0,0,0,0.0357043,-0.0959792,0.0374347,0.0791908,0.0738985,-1.39573,-0.00922175,-0.0215332,0.04754,-0.0240386,-0.0636812,-0.0474522,-0.110725,0.0121954,0,0,0,0,0,0,0
1.4,0.256752,0.0109336,0.315984,0.707174,4.07503e-05,0.70704,-9.293e-05,0.0213535,0.00781866,0.0161538,-2.75482e-05,-3.48709e-05,-2.85719e-06,inf,0,0,0,0.0361326,-0.0969189,0.0379139,0.080468,0.0748445,-1.39352,-0.00946831,-0.0214182,0.0469844,-0.0239598,-0.0638554,-0.0473019,-0.110331,0.0123281,0,0,0,0,0,0,0
1.42,0.257179,0.01109,0.316307,0.707174,4.05758e-05,0.707039,-9.27149e-05,0.0213535,0.00781866,0.0161538,-2.75397e-05,-3.49756e-05,-2.77456e-06,inf,0,0,0,0.0365514,-0.0978191,0.0383835,0.0817537,0.0757713,-1.39135,-0.00971471,-0.0209377,0.0450106,-0.0234794,-0.0642879,-0.0463404,-0.108747,0.01232,0,0,0,0,0,0,0
1.44,0.257606,0.0112464,0.31663,0.707174,4.04007e-05,0.707039,-9.25006e-05,0.0213535,0.00781866,0.0161538,-2.75315e-05,-3.50807e-05,-2.69195e-06,inf,0,0,0,0.0369734,-0.0987281,0.0388576,0.0830394,0.0767074,-1.38916,-0.00996575,-0.0211008,0.0454457,-0.0237057,-0.0642831,-0.0468061,-0.109185,0.0125522,0,0,0,0,0,0,0
1.46,0.258033,0.0114028,0.316953,0.707175,4.02251e-05,0.707039,-9.22868e-05,0.0213535,0.00781866,0.0161538,-2.75235e-05,-3.51861e-05,-2.60937e-06,inf,0,0,0,0.0373945,-0.0996322,0.0393317,0.0843273,0.0776436,-1.38698,-0.0102199,-0.0210543,0.0452044,-0.0237014,-0.0643974,-0.0468078,-0.109051,0.0127083,0,0,0,0,0,0,0
1.48,0.25846,0.0115591,0.317276,0.707175,4.0049e-05,0.707039,-9.20737e-05,0.0213535,0.00781866,0.0161538,-2.75158e-05,-3.52918e-05,-2.52681e-06,inf,0,0,0,0.0378136,-0.100527,0.0398045,0.0856183,0.0785775,-1.38481,-0.0104768,-0.0209569,0.0447516,-0.0236414,-0.0645507,-0.0466969,-0.10874,0.0128438,0,0,0,0,0,0,0
1.5,0.258887,0.0117155,0.317599,0.707175,3.98724e-05,0.707038,-9.18613e-05,0.0213535,0.00781866,0.0161538,-2.75083e-05,-3.53979e-05,-2.44427e-06,inf,0,0,0,0.0382306,-0.101412,0.0402759,0.0869126,0.0795087,-1.38264,-0.0107363,-0.0208473,0.0442353,-0.0235679,-0.0647156,-0.046559,-0.108375,0.0129732,0,0,0,0,0,0,0
1.52,0.259314,0.0118719,0.317922,0.707175,3.96952e-05,0.707038,-9.16494e-05,0.0213535,0.00781866,0.0161538,-2.7501e-05,-3.55042e-05,-2.36176e-06,inf,0,0,0,0.0386377,-0.102257,0.0407373,0.0882155,0.08042,-1.3805,-0.0109952,-0.0203556,0.0422714,-0.0230712,-0.0651423,-0.045566,-0.106796,0.0129461,0,0,0,0,0,0,0
1.54,0.259741,0.0120283,0.318245,0.707176,3.95175e-05,0.707038,-9.14382e-05,0.0213535,0.00781866,0.0161538,-2.74941e-05,-3.56109e-05,-2.27926e-06,inf,0,0,0,0.0390559,-0.103141,0.041212,0.089513,0.0813583,-1.37833,-0.011262,-0.0209105,0.0441641,-0.0237341,-0.0648737,-0.046915,-0.108455,0.0133406,0,0,0,0,0,0,0
1.56,0.260168,0.0121846,0.318569,0.707176,3.93393e-05,0.707038,-9.12277e-05,0.0213535,0.00781866,0.0161538,-2.74873e-05,-3.57179e-05,-2.19679e-06,inf,0,0,0,0.03946,-0.103971,0.0416719,0.0908213,0.0822671,-1.37621,-0.0115265,-0.020203,0.0415284,-0.022996,-0.0654161,-0.0454368,-0.106306,0.0132234,0,0,0,0,0,0,0
1.58,0.260596,0.012341,0.318892,0.707176,3.91605e-05,0.707037,-9.10177e-05,0.0213535,0.00781866,0.0161538,-2.74808e-05,-3.58252e-05,-2.11433e-06,inf,0,0,0,0.0398664,-0.104807,0.0421354,0.0921302,0.0831833,-1.37408,-0.0117953,-0.0203231,0.0417702,-0.0231776,-0.0654469,-0.0458136,-0.10658,0.0134398,0,0,0,0,0,0,0
1.6,0.261023,0.0124974,0.319215,0.707176,3.89812e-05,0.707037,-9.08084e-05,0.0213535,0.00781866,0.0161538,-2.74746e-05,-3.59328e-05,-2.0319e-06,inf,0,0,0,0.0402718,-0.105636,0.0425988,0.0934416,0.0840994,-1.37195,-0.012067,-0.0202698,0.0414874,-0.0231659,-0.0655663,-0.0458019,-0.106408,0.0135873,0,0,0,0,0,0,0
1.62,0.26145,0.0126537,0.319538,0.707177,3.88013e-05,0.707037,-9.05998e-05,0.0213535,0.00781866,0.0161538,-2.74686e-05,-3.60408e-05,-1.94948e-06,inf,0,0,0,0.0406753,-0.106457,0.0430609,0.0947559,0.0850133,-1.36983,-0.0123413,-0.0201733,0.0410394,-0.0231062,-0.0657162,-0.0456936,-0.106097,0.013716,0,0,0,0,0,0,0
1.64,0.261877,0.0128101,0.319861,0.707177,3.86209e-05,0.707037,-9.03917e-05,0.0213535,0.00781866,0.0161538,-2.74628e-05,-3.61491e-05,-1.86708e-06,inf,0,0,0,0.0410688,-0.107239,0.0435128,0.0960785,0.0859067,-1.36773,-0.0126147,-0.0196738,0.0391094,-0.0225957,-0.0661315,-0.0446745,-0.10454,0.0136679,0,0,0,0,0,0,0
1.66,0.262304,0.0129665,0.320184,0.707177,3.844e-05,0.707036,-9.01843e-05,0.0213535,0.00781866,0.0161538,-2.74573e-05,-3.62577e-05,-1.7847e-06,inf,0,0,0,0.0414659,-0.108031,0.0439698,0.0974009,0.0868107,-1.36563,-0.0128929,-0.0198567,0.0395867,-0.0228484,-0.0661198,-0.045196,-0.105011,0.0139117,0,0,0,0,0,0,0
1.68,0.262731,0.0131229,0.320507,0.707177,3.82585e-05,0.707036,-8.99775e-05,0.0213535,0.00781866,0.0161538,-2.74521e-05,-3.63666e-05,-1.70234e-06,inf,0,0,0,0.0418624,-0.108819,0.0444269,0.0987253,0.0877153,-1.36354,-0.0131742,-0.0198237,0.0393958,-0.022859,-0.0662205,-0.0452309,-0.104913,0.0140653,0,0,0,0,0,0,0
1.7,0.263158,0.0132792,0.32083,0.707178,3.80765e-05,0.707036,-8.97713e-05,0.0213535,0.00781866,0.0161538,-2.74471e-05,-3.64759e-05,-1.61999e-06,inf,0,0,0,0.0422571,-0.109599,0.0448831,0.100053,0.0886181,-1.36144,-0.0134581,-0.0197346,0.0389885,-0.022807,-0.0663613,-0.0451392,-0.104635,0.0141935,0,0,0,0,0,0,0
1.72,0.263585,0.0134356,0.321153,0.707178,3.78939e-05,0.707036,-8.95657e-05,0.0213535,0.00781866,0.0161538,-2.74423e-05,-3.65854e-05,-1.53765e-06,inf,0,0,0,0.0426497,-0.110369,0.0453379,0.101383,0.0895184,-1.35936,-0.0137444,-0.0196309,0.0385138,-0.0227389,-0.0665145,-0.0450149,-0.1043,0.0143141,0,0,0,0,0,0,0
1.74,0.264012,0.013592,0.321476,0.707178,3.77108e-05,0.707035,-8.93608e-05,0.0213535,0.00781866,0.0161538,-2.74378e-05,-3.66954e-05,-1.45533e-06,inf,0,0,0,0.0430402,-0.111129,0.0457912,0.102716,0.090416,-1.35728,-0.014033,-0.0195238,0.0380198,-0.0226668,-0.066671,-0.0448826,-0.103948,0.0144319,0,0,0,0,0,0,0
1.76,0.264439,0.0137484,0.321799,0.707178,3.75271e-05,0.707035,-8.91564e-05,0.0213535,0.00781866,0.0161538,-2.74335e-05,-3.68056e-05,-1.37302e-06,inf,0,0,0,0.0434203,-0.111851,0.0462339,0.104058,0.0912924,-1.35523,-0.0143202,-0.0190086,0.0360844,-0.0221334,-0.0670811,-0.0438187,-0.10238,0.0143587,0,0,0,0,0,0,0
1.78,0.264866,0.0139047,0.322122,0.707179,3.73429e-05,0.707035,-8.89527e-05,0.0213535,0.00781866,0.0161538,-2.74295e-05,-3.69162e-05,-1.29073e-06,inf,0,0,0,0.0438126,-0.112611,0.0466911,0.105394,0.0921985,-1.35315,-0.0146162,-0.0196117,0.0380158,-0.0228642,-0.0668156,-0.0453072,-0.104079,0.0148027,0,0,0,0,0,0,0
1.8,0.265293,0.0140611,0.322445,0.707179,3.71581e-05,0.707035,-8.87496e-05,0.0213535,0.00781866,0.0161538,-2.74257e-05,-3.70271e-05,-1.20844e-06,inf,0,0,0,0.0441901,-0.11332,0.0471327,0.106741,0.0930732,-1.35111,-0.0149087,-0.0188747,0.0354278,-0.0220773,-0.0673303,-0.0437339,-0.10195,0.0146234,0,0,0,0,0,0,0
1.82,0.26572,0.0142175,0.322769,0.707179,3.69728e-05,0.707034,-8.85471e-05,0.0213535,0.00781866,0.0161538,-2.74222e-05,-3.71383e-05,-1.12617e-06,inf,0,0,0,0.0445702,-0.114034,0.0475783,0.108088,0.0939563,-1.34907,-0.0152057,-0.0190095,0.0356994,-0.0222792,-0.067359,-0.0441542,-0.10225,0.0148483,0,0,0,0,0,0,0
1.84,0.266147,0.0143739,0.323092,0.707179,3.67869e-05,0.707034,-8.83452e-05,0.0213535,0.00781866,0.0161538,-2.74189e-05,-3.72499e-05,-1.0439e-06,inf,0,0,0,0.0449496,-0.114743,0.0480239,0.109437,0.0948397,-1.34702,-0.0155055,-0.0189682,0.035462,-0.0222806,-0.0674659,-0.0441718,-0.10211,0.0149925,0,0,0,0,0,0,0
1.86,0.266575,0.0145302,0.323415,0.70718,3.66004e-05,0.707034,-8.81439e-05,0.0213535,0.00781866,0.0161538,-2.74159e-05,-3.73618e-05,-9.6165e-07,inf,0,0,0,0.0453272,-0.115444,0.0484685,0.110789,0.0957214,-1.34499,-0.0158078,-0.0188799,0.0350582,-0.0222288,-0.0676035,-0.0440822,-0.101831,0.0151137,0,0,0,0,0,0,0
1.88,0.267002,0.0146866,0.323738,0.70718,3.64134e-05,0.707034,-8.79432e-05,0.0213535,0.00781866,0.0161538,-2.74131e-05,-3.74741e-05,-8.79405e-07,inf,0,0,0,0.0457028,-0.116136,0.0489117,0.112144,0.0966007,-1.34296,-0.0161124,-0.0187793,0.0346027,-0.022163,-0.0677506,-0.0439643,-0.101508,0.0152279,0,0,0,0,0,0,0
1.9,0.267429,0.014843,0.324061,0.70718,3.62259e-05,0.707033,-8.77431e-05,0.0213535,0.00781866,0.0161538,-2.74105e-05,-3.75867e-05,-7.97167e-07,inf,0,0,0,0.0460679,-0.11679,0.0493439,0.113507,0.097458,-1.34096,-0.0164149,-0.0182542,0.032703,-0.0216114,-0.0681456,-0.0428653,-0.0999616,0.0151286,0,0,0,0,0,0,0
1.92,0.267856,0.0149993,0.324384,0.70718,3.60377e-05,0.707033,-8.75436e-05,0.0213535,0.00781866,0.0161538,-2.74082e-05,-3.76996e-05,-7.14937e-07,inf,0,0,0,0.046437,-0.117454,0.0497818,0.11487,0.0983269,-1.33895,-0.0167227,-0.0184565,0.0332022,-0.0218916,-0.0681364,-0.043445,-0.100455,0.0153882,0,0,0,0,0,0,0
1.94,0.268283,0.0151557,0.324707,0.707181,3.5849e-05,0.707033,-8.73447e-05,0.0213535,0.00781866,0.0161538,-2.74062e-05,-3.78129e-05,-6.32714e-07,inf,0,0,0,0.0468058,-0.118116,0.0502202,0.116234,0.0991972,-1.33694,-0.0170335,-0.0184385,0.0330579,-0.0219192,-0.0682242,-0.0435169,-0.10039,0.0155409,0,0,0,0,0,0,0
1.96,0.26871,0.0153121,0.32503,0.707181,3.56598e-05,0.707033,-8.71464e-05,0.0213535,0.00781866,0.0161538,-2.74044e-05,-3.79265e-05,-5.50496e-07,inf,0,0,0,0.047173,-0.11877,0.0506577,0.117602,0.100066,-1.33494,-0.0173468,-0.0183592,0.0326973,-0.0218769,-0.0683522,-0.0434476,-0.100144,0.0156624,0,0,0,0,0,0,0
1.98,0.269137,0.0154685,0.325353,0.707181,3.547e-05,0.707032,-8.69487e-05,0.0213535,0.00781866,0.0161538,-2.74028e-05,-3.80404e-05,-4.68283e-07,inf,0,0,0,0.0475382,-0.119415,0.051094,0.118971,0.100933,-1.33294,-0.0176622,-0.018263,0.0322671,-0.0218154,-0.0684931,-0.0433393,-0.0998405,0.0157744,0,0,0,0,0,0,0
2,0.269564,0.0156248,0.325676,0.707182,3.52795e-05,0.707032,-8.67516e-05,0.0213535,0.00781866,0.0161538,-2.74015e-05,-3.81547e-05,-3.86075e-07,inf,0,0,0,0.0479015,-0.120051,0.051529,0.120344,0.101797,-1.33095,-0.0179799,-0.0181623,0.0318161,-0.0217487,-0.0686377,-0.0432206,-0.0995192,0.0158829,0,0,0,0,0,0,0
2.02,0.269991,0.0157812,0.325999,0.707182,3.50886e-05,0.707032,-8.65551e-05,0.0213535,0.00781866,0.0161538,-2.74005e-05,-3.82694e-05,-3.0387e-07,inf,0,0,0,0.0482627,-0.120678,0.0519626,0.12172,0.102659,-1.32897,-0.0182997,-0.0180607,0.0313604,-0.0216808,-0.068783,-0.0430996,-0.0991936,0.0159901,0,0,0,0,0,0,0
2.04,0.270418,0.0159376,0.326322,0.707182,3.4897e-05,0.707031,-8.63592e-05,0.0213535,0.00781866,0.0161538,-2.73997e-05,-3.83843e-05,-2.21667e-07,inf,0,0,0,0.0486131,-0.121268,0.0523847,0.123103,0.103498,-1.32701,-0.0186169,-0.0175216,0.0294803,-0.0211057,-0.0691634,-0.0419545,-0.0976527,0.0158617,0,0,0,0,0,0,0
2.06,0.270845,0.016094,0.326645,0.707182,3.47049e-05,0.707031,-8.61638e-05,0.0213535,0.00781866,0.0161538,-2.73991e-05,-3.84997e-05,-1.39467e-07,inf,0,0,0,0.0489678,-0.121868,0.0528127,0.124486,0.10435,-1.32505,-0.0189396,-0.0177343,0.0299877,-0.0214012,-0.0691596,-0.0425663,-0.0981583,0.0161315,0,0,0,0,0,0,0
2.08,0.271272,0.0162503,0.326969,0.707183,3.45122e-05,0.707031,-8.59691e-05,0.0213535,0.00781866,0.0161538,-2.73988e-05,-3.86153e-05,-5.72685e-08,inf,0,0,0,0.0493223,-0.122465,0.0532415,0.125871,0.105203,-1.32309,-0.0192653,-0.0177247,0.0298663,-0.0214384,-0.0692413,-0.0426591,-0.0981094,0.0162849,0,0,0,0,0,0,0
2.1,0.271699,0.0164067,0.327292,0.707183,3.43189e-05,0.707031,-8.57749e-05,0.0213535,0.00781866,0.0161538,-2.73987e-05,-3.87314e-05,2.49298e-08,inf,0,0,0,0.0496753,-0.123056,0.0536695,0.127258,0.106055,-1.32113,-0.0195933,-0.0176509,0.0295293,-0.0214017,-0.069363,-0.0426024,-0.0978808,0.0164039,0,0,0,0,0,0,0
2.12,0.272126,0.0165631,0.327615,0.707183,3.41251e-05,0.70703,-8.55813e-05,0.0213535,0.00781866,0.0161538,-2.73989e-05,-3.88477e-05,1.07128e-07,inf,0,0,0,0.0500265,-0.123638,0.0540964,0.128648,0.106905,-1.31918,-0.0199236,-0.0175589,0.0291217,-0.0213439,-0.0694978,-0.0425029,-0.0975933,0.016512,0,0,0,0,0,0,0
2.14,0.272553,0.0167195,0.327938,0.707183,3.39306e-05,0.70703,-8.53883e-05,0.0213535,0.00781866,0.0161538,-2.73993e-05,-3.89644e-05,1.89328e-07,inf,0,0,0,0.0503757,-0.124212,0.054522,0.130041,0.107753,-1.31723,-0.0202559,-0.0174619,0.0286924,-0.0212802,-0.0696365,-0.0423915,-0.0972875,0.0166163,0,0,0,0,0,0,0
2.16,0.272981,0.0168758,0.328261,0.707184,3.37356e-05,0.70703,-8.51958e-05,0.0213535,0.00781866,0.0161538,-2.73999e-05,-3.90815e-05,2.71529e-07,inf,0,0,0,0.050723,-0.124777,0.0549463,0.131437,0.108598,-1.31529,-0.0205903,-0.0173638,0.028258,-0.021215,-0.069776,-0.0422773,-0.0969771,0.0167191,0,0,0,0,0,0,0
2.18,0.273408,0.0170322,0.328584,0.707184,3.354e-05,0.70703,-8.5004e-05,0.0213535,0.00781866,0.0161538,-2.74009e-05,-3.91989e-05,3.53732e-07,inf,0,0,0,0.0510592,-0.125305,0.0553586,0.132839,0.10942,-1.31338,-0.0209215,-0.0168095,0.0264008,-0.0206142,-0.0701377,-0.0410815,-0.0954415,0.0165599,0,0,0,0,0,0,0
2.2,0.273835,0.0171886,0.328907,0.707184,3.33438e-05,0.707029,-8.48127e-05,0.0213535,0.00781866,0.0161538,-2.7402e-05,-3.93167e-05,4.35939e-07,inf,0,0,0,0.0514091,-0.125872,0.055788,0.134238,0.110277,-1.31144,-0.0212637,-0.0174953,0.0283506,-0.0214695,-0.0699188,-0.0428252,-0.0971977,0.0171084,0,0,0,0,0,0,0
2.22,0.274262,0.0173449,0.32923,0.707185,3.3147e-05,0.707029,-8.4622e-05,0.0213535,0.00781866,0.0161538,-2.74034e-05,-3.94348e-05,5.18149e-07,inf,0,0,0,0.0517433,-0.12639,0.0561999,0.135645,0.111098,-1.30954,-0.0215999,-0.0167097,0.0258781,-0.0205937,-0.0703501,-0.0410764,-0.0951062,0.0168118,0,0,0,0,0,0,0
2.24,0.274689,0.0175013,0.329553,0.707185,3.29496e-05,0.707029,-8.44318e-05,0.0213535,0.00781866,0.0161538,-2.74051e-05,-3.95533e-05,6.00364e-07,inf,0,0,0,0.0520807,-0.126913,0.0566165,0.137053,0.11193,-1.30763,-0.0219411,-0.0168691,0.0261809,-0.0208312,-0.0703951,-0.0415726,-0.0954508,0.0170588,0,0,0,0,0,0,0
2.26,0.275116,0.0176577,0.329876,0.707185,3.27516e-05,0.707028,-8.42423e-05,0.0213535,0.00781866,0.0161538,-2.7407e-05,-3.96721e-05,6.82584e-07,inf,0,0,0,0.0524177,-0.127434,0.0570336,0.138462,0.112762,-1.30572,-0.0222851,-0.0168493,0.0260112,-0.0208568,-0.070484,-0.0416429,-0.0953585,0.0172023,0,0,0,0,0,0,0
2.28,0.275543,0.0178141,0.330199,0.707185,3.25531e-05,0.707028,-8.40532e-05,0.0213535,0.00781866,0.0161538,-2.74091e-05,-3.97913e-05,7.64811e-07,inf,0,0,0,0.0527532,-0.127947,0.05745,0.139874,0.113594,-1.30382,-0.0226314,-0.0167762,0.0256761,-0.0208198,-0.0706033,-0.041587,-0.0951284,0.0173148,0,0,0,0,0,0,0
2.3,0.27597,0.0179704,0.330522,0.707186,3.23539e-05,0.707028,-8.38648e-05,0.0213535,0.00781866,0.0161538,-2.74115e-05,-3.99109e-05,8.47044e-07,inf,0,0,0,0.0530869,-0.128453,0.0578653,0.141289,0.114424,-1.30192,-0.0229798,-0.0166876,0.0252865,-0.0207644,-0.0707326,-0.0414939,-0.094853,0.0174174,0,0,0,0,0,0,0
2.32,0.276397,0.0181268,0.330845,0.707186,3.21541e-05,0.707028,-8.36769e-05,0.0213535,0.00781866,0.0161538,-2.74141e-05,-4.00308e-05,9.29285e-07,inf,0,0,0,0.0534188,-0.12895,0.0582794,0.142706,0.115252,-1.30003,-0.0233301,-0.0165947,0.0248806,-0.0207038,-0.0708649,-0.0413903,-0.0945637,0.0175165,0,0,0,0,0,0,0
2.34,0.276824,0.0182832,0.331169,0.707186,3.19538e-05,0.707027,-8.34896e-05,0.0213535,0.00781866,0.0161538,-2.7417e-05,-4.01511e-05,1.01153e-06,inf,0,0,0,0.0537394,-0.129412,0.0586809,0.14413,0.116055,-1.29817,-0.0236765,-0.0160261,0.0230631,-0.0200761,-0.0711992,-0.0401414,-0.0930421,0.0173221,0,0,0,0,0,0,0
2.36,0.277251,0.0184396,0.331492,0.707187,3.17528e-05,0.707027,-8.33029e-05,0.0213535,0.00781866,0.0161538,-2.74202e-05,-4.02717e-05,1.09379e-06,inf,0,0,0,0.0540742,-0.129912,0.0591005,0.145551,0.116894,-1.29627,-0.0240349,-0.0167431,0.0250021,-0.0209811,-0.0710164,-0.0419869,-0.0948201,0.0179176,0,0,0,0,0,0,0
2.38,0.277678,0.0185959,0.331815,0.707187,3.15512e-05,0.707027,-8.31167e-05,0.0213535,0.00781866,0.0161538,-2.74235e-05,-4.03927e-05,1.17606e-06,inf,0,0,0,0.054393,-0.130364,0.0595019,0.146979,0.117698,-1.29442,-0.0243863,-0.0159397,0.0225857,-0.0200698,-0.0713997,-0.0401674,-0.0927392,0.0175722,0,0,0,0,0,0,0
2.4,0.278105,0.0187523,0.332138,0.707187,3.13491e-05,0.707026,-8.2931e-05,0.0213535,0.00781866,0.0161538,-2.74272e-05,-4.05141e-05,1.25834e-06,inf,0,0,0,0.0547152,-0.130821,0.0599083,0.148408,0.118512,-1.29256,-0.0247429,-0.0161078,0.0228928,-0.0203209,-0.0714597,-0.0406926,-0.0931019,0.0178303,0,0,0,0,0,0,0
