# Goal Position: [0.5, 0.1, 0.5]
# Goal Orientation: [0.70709, 9.8864e-05, 0.70712, -2.1146e-05]
# Goal Tolerance: 0.01
# Angular Tolerance: 0.05
# Num Joints: 7
# Planning Method: task_space
time_s,pos_x_m,pos_y_m,pos_z_m,q_x,q_y,q_z,q_w,vel_x_m_s,vel_y_m_s,vel_z_m_s,ang_vel_x_rad_s,ang_vel_y_rad_s,ang_vel_z_rad_s,min_obstacle_clearance_m,att_force_x_N,att_force_y_N,att_force_z_N,joint_1_rad,joint_2_rad,joint_3_rad,joint_4_rad,joint_5_rad,joint_6_rad,joint_7_rad,joint_vel_1_rad_s,joint_vel_2_rad_s,joint_vel_3_rad_s,joint_vel_4_rad_s,joint_vel_5_rad_s,joint_vel_6_rad_s,joint_vel_7_rad_s,joint_torque_1_N_m,joint_torque_2_N_m,joint_torque_3_N_m,joint_torque_4_N_m,joint_torque_5_N_m,joint_torque_6_N_m,joint_torque_7_N_m
9.42,0.417564,0.076647,0.454851,0.706992,-0.000281309,0.707222,-2.83478e-05,0.0223336,0.00732046,0.0150221,-8.22987e-05,4.24412e-05,7.92385e-05,0.199928,0.247309,0.0700589,0.135447,0.112499,-0.0623014,0.180305,0.747006,0.412655,-0.803304,-0.283099,-0.00311413,-0.0479369,-0.0114913,-0.106313,-0.0421596,-0.0476097,0.0537394,0,0,0,0,0,0,0
9.44,0.41801,0.0767934,0.455151,0.706992,-0.000282451,0.707222,-2.83263e-05,0.0223748,0.00730375,0.0149688,-8.25368e-05,4.25687e-05,7.94857e-05,0.19993,0.245969,0.0696197,0.134546,0.112561,-0.0613371,0.180533,0.749134,0.413495,-0.802355,-0.284174,-0.00311512,-0.0482152,-0.0113691,-0.106436,-0.0420158,-0.0474516,0.0537175,0,0,0,0,0,0,0
9.46,0.418458,0.0769395,0.455451,0.706991,-0.000283597,0.707222,-2.83048e-05,0.0224159,0.00728703,0.0149154,-8.27757e-05,4.26965e-05,7.97336e-05,0.199932,0.244627,0.0691815,0.133648,0.112624,-0.0603672,0.180758,0.751266,0.414333,-0.801409,-0.285248,-0.00312957,-0.0484971,-0.0112669,-0.106577,-0.041926,-0.0472981,0.0537367,0,0,0,0,0,0,0
9.48,0.418906,0.0770853,0.455749,0.706991,-0.000284746,0.707223,-2.82833e-05,0.0224567,0.00727036,0.014862,-8.30153e-05,4.28248e-05,7.99823e-05,0.199934,0.243282,0.0687442,0.132753,0.112687,-0.0593916,0.180981,0.7534,0.41517,-0.800466,-0.286324,-0.00314852,-0.0487785,-0.0111699,-0.106722,-0.0418515,-0.0471466,0.0537673,0,0,0,0,0,0,0
9.5,0.419355,0.0772307,0.456046,0.706991,-0.000285899,0.707223,-2.82619e-05,0.0224975,0.00725369,0.0148084,-8.32556e-05,4.29534e-05,8.02317e-05,0.199936,0.241935,0.068308,0.131861,0.11275,-0.0584104,0.181203,0.755538,0.416006,-0.799526,-0.2874,-0.00316933,-0.0490591,-0.011074,-0.106868,-0.0417811,-0.0469961,0.0538006,0,0,0,0,0,0,0
9.52,0.419805,0.0773757,0.456342,0.70699,-0.000287055,0.707223,-2.82406e-05,0.022538,0.00723708,0.0147548,-8.34967e-05,4.30825e-05,8.04818e-05,0.199937,0.240585,0.0678728,0.130973,0.112814,-0.0574237,0.181422,0.757678,0.41684,-0.798589,-0.288477,-0.00319143,-0.0493382,-0.0109783,-0.107013,-0.0417123,-0.0468466,0.0538346,0,0,0,0,0,0,0
9.54,0.420256,0.0775205,0.456637,0.70699,-0.000288214,0.707223,-2.82194e-05,0.0225784,0.00722046,0.0147011,-8.37386e-05,4.32119e-05,8.07326e-05,0.199939,0.239232,0.0674386,0.130088,0.112878,-0.0564313,0.18164,0.759821,0.417673,-0.797655,-0.289554,-0.00321452,-0.0496162,-0.0108823,-0.107159,-0.0416439,-0.0466979,0.0538685,0,0,0,0,0,0,0
9.56,0.420707,0.0776649,0.456932,0.70699,-0.000289377,0.707224,-2.81982e-05,0.0226185,0.00720389,0.0146474,-8.39812e-05,4.33417e-05,8.09842e-05,0.199941,0.237878,0.0670053,0.129205,0.112943,-0.0554335,0.181856,0.761967,0.418505,-0.796724,-0.290632,-0.00323864,-0.0498926,-0.0107861,-0.107303,-0.041576,-0.0465502,0.0539022,0,0,0,0,0,0,0
9.58,0.42116,0.077809,0.457224,0.706989,-0.000290544,0.707224,-2.81771e-05,0.0226586,0.00718732,0.0145935,-8.42246e-05,4.34719e-05,8.12365e-05,0.199943,0.236521,0.0665731,0.128327,0.113008,-0.0544301,0.18207,0.764116,0.419335,-0.795796,-0.291711,-0.00326368,-0.050168,-0.0106894,-0.107447,-0.0415083,-0.0464032,0.0539355,0,0,0,0,0,0,0
9.6,0.421613,0.0779527,0.457516,0.706989,-0.000291714,0.707224,-2.8156e-05,0.0226984,0.00717081,0.0145397,-8.44687e-05,4.36025e-05,8.14895e-05,0.199945,0.235161,0.0661419,0.127451,0.113074,-0.0534213,0.182281,0.766268,0.420164,-0.794871,-0.29279,-0.00328973,-0.0504416,-0.0105925,-0.107591,-0.041441,-0.0462572,0.0539687,0,0,0,0,0,0,0
9.62,0.422067,0.0780961,0.457807,0.706989,-0.000292887,0.707225,-2.8135e-05,0.0227381,0.0071543,0.0144857,-8.47136e-05,4.37335e-05,8.17432e-05,0.199947,0.233799,0.0657116,0.126579,0.11314,-0.052407,0.182491,0.768423,0.420991,-0.793949,-0.29387,-0.00331669,-0.0507143,-0.0104952,-0.107734,-0.0413738,-0.0461118,0.0540015,0,0,0,0,0,0,0
9.64,0.422522,0.0782392,0.458097,0.706988,-0.000294064,0.707225,-2.81141e-05,0.0227776,0.00713784,0.0144317,-8.49592e-05,4.38649e-05,8.19977e-05,0.199949,0.232435,0.0652824,0.125709,0.113207,-0.0513873,0.182699,0.77058,0.421817,-0.79303,-0.294951,-0.00334464,-0.0509853,-0.0103976,-0.107876,-0.041307,-0.0459675,0.0540341,0,0,0,0,0,0,0
9.66,0.422977,0.078382,0.458385,0.706988,-0.000295245,0.707225,-2.80932e-05,0.0228169,0.00712139,0.0143775,-8.52056e-05,4.39966e-05,8.22529e-05,0.19995,0.231068,0.0648541,0.124844,0.113275,-0.0503622,0.182905,0.772741,0.422642,-0.792113,-0.296032,-0.00337351,-0.0512553,-0.0102996,-0.108018,-0.0412404,-0.0458239,0.0540662,0,0,0,0,0,0,0
9.68,0.423434,0.0785244,0.458673,0.706988,-0.000296429,0.707226,-2.80724e-05,0.0228561,0.00710499,0.0143234,-8.54528e-05,4.41288e-05,8.25089e-05,0.199952,0.229699,0.0644268,0.123981,0.113343,-0.0493317,0.183109,0.774904,0.423466,-0.7912,-0.297114,-0.00340336,-0.0515237,-0.0102012,-0.108159,-0.0411742,-0.0456812,0.0540982,0,0,0,0,0,0,0
9.7,0.423891,0.0786665,0.458959,0.706988,-0.000297617,0.707226,-2.80516e-05,0.0228951,0.0070886,0.0142691,-8.57008e-05,4.42614e-05,8.27656e-05,0.199954,0.228328,0.0640005,0.123122,0.113411,-0.0482959,0.183311,0.77707,0.424288,-0.790289,-0.298197,-0.00343411,-0.051791,-0.0101025,-0.108299,-0.041108,-0.0455393,0.0541298,0,0,0,0,0,0,0
9.72,0.424349,0.0788083,0.459245,0.706987,-0.000298808,0.707226,-2.80309e-05,0.0229338,0.00707226,0.0142148,-8.59495e-05,4.43943e-05,8.30231e-05,0.199956,0.226954,0.0635752,0.122265,0.113481,-0.0472548,0.183511,0.779239,0.425109,-0.789381,-0.29928,-0.00346585,-0.0520567,-0.0100035,-0.108439,-0.0410424,-0.0453983,0.0541612,0,0,0,0,0,0,0
9.74,0.424807,0.0789497,0.459529,0.706987,-0.000300003,0.707227,-2.80103e-05,0.0229725,0.00705593,0.0141604,-8.6199e-05,4.45277e-05,8.32813e-05,0.199957,0.225578,0.0631509,0.121413,0.113551,-0.0462083,0.183709,0.78141,0.425928,-0.788476,-0.300364,-0.00349849,-0.0523215,-0.00990413,-0.108578,-0.0409768,-0.0452581,0.0541921,0,0,0,0,0,0,0
9.76,0.425267,0.0790908,0.459812,0.706987,-0.000301201,0.707227,-2.79898e-05,0.0230109,0.00703965,0.014106,-8.64492e-05,4.46615e-05,8.35402e-05,0.199959,0.2242,0.0627275,0.120563,0.113629,-0.045148,0.183917,0.783602,0.426778,-0.787571,-0.301475,-0.00391342,-0.0530181,-0.0103645,-0.109608,-0.0425095,-0.0452371,0.0555586,0,0,0,0,0,0,0
9.78,0.425727,0.0792316,0.460094,0.706986,-0.000302403,0.707227,-2.79693e-05,0.0230492,0.00702339,0.0140515,-8.67003e-05,4.47956e-05,8.37999e-05,0.199961,0.222819,0.0623051,0.119717,0.113695,-0.0440987,0.184103,0.785765,0.427573,-0.786673,-0.302541,-0.00330182,-0.0524663,-0.00931347,-0.108151,-0.0397325,-0.0448967,0.0533066,0,0,0,0,0,0,0
9.8,0.426188,0.0793721,0.460376,0.706986,-0.000303609,0.707227,-2.79488e-05,0.0230873,0.00700718,0.0139969,-8.69521e-05,4.49302e-05,8.40604e-05,0.199963,0.221436,0.0618837,0.118873,0.113773,-0.0430286,0.184304,0.78796,0.428414,-0.785774,-0.303648,-0.00390104,-0.0535045,-0.0100381,-0.109756,-0.042033,-0.0449378,0.0553454,0,0,0,0,0,0,0
9.82,0.42665,0.0795122,0.460655,0.706986,-0.000304818,0.707228,-2.79284e-05,0.0231252,0.00699098,0.0139423,-8.72047e-05,4.50652e-05,8.43216e-05,0.199964,0.220051,0.0614633,0.118034,0.11384,-0.0419691,0.184485,0.790128,0.429204,-0.784882,-0.304714,-0.00334882,-0.0529741,-0.00908344,-0.108384,-0.0395087,-0.0446139,0.0532864,0,0,0,0,0,0,0
9.84,0.427112,0.0796521,0.460934,0.706985,-0.000306031,0.707228,-2.79081e-05,0.023163,0.00697484,0.0138876,-8.74581e-05,4.52006e-05,8.45835e-05,0.199966,0.218663,0.0610438,0.117197,0.113919,-0.0408886,0.184682,0.792329,0.430041,-0.783989,-0.305821,-0.00397053,-0.054023,-0.0098234,-0.110027,-0.0418797,-0.0446646,0.0553893,0,0,0,0,0,0,0
9.86,0.427575,0.0797916,0.461212,0.706985,-0.000307247,0.707228,-2.78879e-05,0.0232006,0.00695871,0.0138328,-8.77123e-05,4.53363e-05,8.48463e-05,0.199968,0.217274,0.0606253,0.116364,0.113995,-0.0398101,0.18487,0.79452,0.43086,-0.783099,-0.306915,-0.00380284,-0.0539249,-0.00942195,-0.109548,-0.0409507,-0.0444617,0.0546675,0,0,0,0,0,0,0
9.88,0.428039,0.0799307,0.461489,0.706985,-0.000308468,0.707229,-2.78677e-05,0.0232379,0.00694264,0.013778,-8.79673e-05,4.54725e-05,8.51098e-05,0.199969,0.215882,0.0602078,0.115534,0.114071,-0.0387271,0.185055,0.796711,0.431673,-0.782213,-0.308005,-0.00377861,-0.0541495,-0.00923167,-0.109582,-0.0406293,-0.0443091,0.0544877,0,0,0,0,0,0,0
9.9,0.428504,0.0800696,0.461764,0.706984,-0.000309691,0.707229,-2.78475e-05,0.0232752,0.00692658,0.0137231,-8.8223e-05,4.56091e-05,8.5374e-05,0.199971,0.214487,0.0597913,0.114707,0.114147,-0.0376392,0.185237,0.798905,0.432483,-0.78133,-0.309094,-0.00380122,-0.054397,-0.00910536,-0.10969,-0.0404952,-0.0441704,0.0544591,0,0,0,0,0,0,0
9.92,0.42897,0.0802081,0.462039,0.706984,-0.000310919,0.707229,-2.78275e-05,0.0233122,0.00691059,0.0136682,-8.84796e-05,4.57462e-05,8.56391e-05,0.199973,0.213091,0.0593757,0.113884,0.114224,-0.0365462,0.185417,0.801101,0.433291,-0.780449,-0.310183,-0.00383743,-0.054648,-0.00899628,-0.109817,-0.0404129,-0.0440365,0.0544718,0,0,0,0,0,0,0
9.94,0.429436,0.0803463,0.462312,0.706984,-0.00031215,0.70723,-2.78074e-05,0.0233491,0.00689461,0.0136132,-8.87369e-05,4.58836e-05,8.59049e-05,0.199974,0.211692,0.058961,0.113064,0.114301,-0.0354483,0.185595,0.8033,0.434098,-0.779571,-0.311273,-0.00387797,-0.0548994,-0.00889158,-0.109949,-0.0403448,-0.0439043,0.0544954,0,0,0,0,0,0,0
9.96,0.429903,0.0804842,0.462584,0.706983,-0.000313385,0.70723,-2.77875e-05,0.0233857,0.00687869,0.0135582,-8.89951e-05,4.60214e-05,8.61714e-05,0.199976,0.210291,0.0585473,0.112247,0.11438,-0.0343453,0.185771,0.805502,0.434904,-0.778696,-0.312363,-0.00392039,-0.0551496,-0.00878785,-0.110082,-0.0402809,-0.0437734,0.0545218,0,0,0,0,0,0,0
9.98,0.430371,0.0806218,0.462856,0.706983,-0.000314624,0.70723,-2.77676e-05,0.0234223,0.00686279,0.0135031,-8.9254e-05,4.61597e-05,8.64388e-05,0.199977,0.208888,0.0581346,0.111433,0.114459,-0.0332373,0.185944,0.807706,0.435708,-0.777823,-0.313454,-0.00396394,-0.055399,-0.00868409,-0.110215,-0.0402182,-0.0436433,0.0545486,0,0,0,0,0,0,0
10,0.430839,0.080759,0.463126,0.706983,-0.000315866,0.707231,-2.77478e-05,0.0234586,0.00684694,0.0134479,-8.95138e-05,4.62983e-05,8.67069e-05,0.199979,0.207483,0.0577229,0.110623,0.114539,-0.0321243,0.186116,0.809913,0.436511,-0.776952,-0.314546,-0.00400849,-0.0556469,-0.00858011,-0.110347,-0.0401562,-0.0435141,0.0545755,0,0,0,0,0,0,0
10.02,0.431308,0.080896,0.463395,0.706982,-0.000317112,0.707231,-2.7728e-05,0.0234947,0.00683112,0.0133927,-8.97743e-05,4.64374e-05,8.69758e-05,0.199981,0.206075,0.057312,0.109816,0.11462,-0.0310065,0.186285,0.812123,0.437313,-0.776085,-0.315638,-0.00405391,-0.0558938,-0.00847577,-0.110479,-0.0400944,-0.0433857,0.054602,0,0,0,0,0,0,0
10.04,0.431778,0.0810326,0.463662,0.706982,-0.000318362,0.707231,-2.77083e-05,0.0235307,0.00681536,0.0133374,-9.00357e-05,4.65769e-05,8.72455e-05,0.199982,0.204666,0.0569022,0.109013,0.114702,-0.0298837,0.186453,0.814335,0.438114,-0.775219,-0.316731,-0.00410026,-0.0561392,-0.00837111,-0.110611,-0.040033,-0.0432583,0.0546283,0,0,0,0,0,0,0
10.06,0.432249,0.0811689,0.463929,0.706982,-0.000319616,0.707232,-2.76886e-05,0.0235665,0.00679963,0.0132821,-9.02979e-05,4.67168e-05,8.7516e-05,0.199984,0.203254,0.0564933,0.108213,0.114785,-0.028756,0.186618,0.81655,0.438913,-0.774357,-0.317824,-0.00414746,-0.0563836,-0.00826607,-0.110742,-0.0399718,-0.0431316,0.0546542,0,0,0,0,0,0,0
10.08,0.43272,0.0813049,0.464195,0.706981,-0.000320873,0.707232,-2.7669e-05,0.0236021,0.00678395,0.0132268,-9.05609e-05,4.68572e-05,8.77872e-05,0.199985,0.20184,0.0560853,0.107416,0.114869,-0.0276235,0.186781,0.818767,0.439711,-0.773497,-0.318917,-0.00419557,-0.0566266,-0.00816072,-0.110872,-0.039911,-0.0430058,0.0546798,0,0,0,0,0,0,0
10.1,0.433192,0.0814406,0.464459,0.706981,-0.000322134,0.707232,-2.76495e-05,0.0236375,0.0067683,0.0131713,-9.08247e-05,4.6998e-05,8.80593e-05,0.199987,0.200424,0.0556782,0.106622,0.114954,-0.0264861,0.186942,0.820987,0.440508,-0.772639,-0.320011,-0.00424452,-0.0568686,-0.00805497,-0.111002,-0.0398504,-0.0428808,0.054705,0,0,0,0,0,0,0
10.12,0.433665,0.081576,0.464723,0.706981,-0.000323399,0.707233,-2.763e-05,0.0236728,0.00675271,0.0131159,-9.10893e-05,4.71391e-05,8.83321e-05,0.199988,0.199005,0.0552721,0.105832,0.11504,-0.0253439,0.187101,0.82321,0.441304,-0.771784,-0.321106,-0.00429437,-0.0571092,-0.00794891,-0.111132,-0.0397901,-0.0427567,0.0547299,0,0,0,0,0,0,0
10.14,0.434138,0.081711,0.464985,0.70698,-0.000324668,0.707233,-2.76106e-05,0.0237079,0.00673715,0.0130603,-9.13548e-05,4.72807e-05,8.86058e-05,0.19999,0.197585,0.054867,0.105045,0.115127,-0.0241969,0.187258,0.825435,0.442099,-0.770931,-0.322201,-0.00434506,-0.0573488,-0.00784246,-0.111261,-0.03973,-0.0426334,0.0547544,0,0,0,0,0,0,0
10.16,0.434612,0.0818458,0.465246,0.70698,-0.00032594,0.707233,-2.75912e-05,0.0237427,0.00672165,0.0130048,-9.1621e-05,4.74228e-05,8.88802e-05,0.199991,0.196163,0.0544627,0.104261,0.115215,-0.0230452,0.187413,0.827663,0.442892,-0.770081,-0.323297,-0.00439663,-0.0575869,-0.00773569,-0.111389,-0.0396703,-0.042511,0.0547787,0,0,0,0,0,0,0
10.18,0.435087,0.0819802,0.465506,0.70698,-0.000327217,0.707234,-2.75719e-05,0.0237775,0.00670619,0.0129491,-9.18881e-05,4.75652e-05,8.91554e-05,0.199993,0.194738,0.0540594,0.103481,0.115304,-0.0218887,0.187566,0.829893,0.443684,-0.769233,-0.324393,-0.00444904,-0.0578241,-0.00762854,-0.111517,-0.0396107,-0.0423893,0.0548025,0,0,0,0,0,0,0
10.2,0.435563,0.0821143,0.465765,0.706979,-0.000328497,0.707234,-2.75527e-05,0.023812,0.00669078,0.0128935,-9.2156e-05,4.77081e-05,8.94315e-05,0.199994,0.193311,0.0536571,0.102704,0.115394,-0.0207275,0.187716,0.832126,0.444475,-0.768388,-0.325489,-0.00450233,-0.0580599,-0.00752107,-0.111645,-0.0395516,-0.0422686,0.0548261,0,0,0,0,0,0,0
10.22,0.436039,0.0822481,0.466023,0.706979,-0.000329781,0.707234,-2.75335e-05,0.0238464,0.00667541,0.0128378,-9.24248e-05,4.78515e-05,8.97083e-05,0.199996,0.191883,0.0532556,0.10193,0.115493,-0.0195533,0.187874,0.83438,0.445296,-0.767542,-0.326613,-0.00495396,-0.0587128,-0.00788793,-0.112664,-0.0410287,-0.0422773,0.0561843,0,0,0,0,0,0,0
10.24,0.436516,0.0823816,0.46628,0.706979,-0.000331069,0.707235,-2.75143e-05,0.0238805,0.0066601,0.012782,-9.26944e-05,4.79952e-05,8.9986e-05,0.199997,0.190452,0.0528551,0.10116,0.115579,-0.01839,0.188013,0.836604,0.446063,-0.766704,-0.327691,-0.00433397,-0.0581659,-0.006974,-0.111198,-0.0383608,-0.041937,0.0539248,0,0,0,0,0,0,0
10.26,0.436994,0.0825148,0.466536,0.706978,-0.00033236,0.707235,-2.74953e-05,0.0239107,0.00664657,0.0127326,-9.29648e-05,4.81394e-05,9.02644e-05,0.199998,0.189019,0.0524555,0.100393,0.115679,-0.0172076,0.188165,0.838859,0.446875,-0.765863,-0.328811,-0.00498361,-0.0591194,-0.00756703,-0.112782,-0.0405968,-0.0420307,0.0559702,0,0,0,0,0,0,0
10.28,0.437472,0.0826478,0.46679,0.706978,-0.000333656,0.707235,-2.74762e-05,0.0239258,0.00663978,0.0127077,-9.3236e-05,4.8284e-05,9.05437e-05,0.2,0.187584,0.0520567,0.0996292,0.115768,-0.0160377,0.1883,0.841087,0.44764,-0.765027,-0.32989,-0.0044396,-0.0584959,-0.0067556,-0.111392,-0.0382567,-0.0417777,0.0539725,0,0,0,0,0,0,0
10.3,0.43795,0.0827806,0.467044,0.706978,-0.000334956,0.707236,-2.74573e-05,0.023926,0.00663968,0.0127074,-9.35081e-05,4.8429e-05,9.08238e-05,0.200002,0.186149,0.0516583,0.0988667,0.115871,-0.0148516,0.188448,0.843347,0.448455,-0.764188,-0.331014,-0.0051442,-0.059301,-0.00739499,-0.112998,-0.0407176,-0.0419952,0.0562079,0,0,0,0,0,0,0
10.32,0.438429,0.0829134,0.467299,0.706977,-0.000336259,0.707236,-2.74384e-05,0.0239258,0.00663971,0.0127075,-9.3781e-05,4.85745e-05,9.11047e-05,0.200006,0.184713,0.0512599,0.0981043,0.115971,-0.0136713,0.188589,0.845597,0.449255,-0.763349,-0.332127,-0.00502369,-0.0590169,-0.00707642,-0.112505,-0.0400166,-0.0419324,0.0556327,0,0,0,0,0,0,0
10.34,0.438907,0.0830461,0.467553,0.706977,-0.000337566,0.707236,-2.74195e-05,0.0239259,0.00663966,0.0127073,-9.40548e-05,4.87205e-05,9.13864e-05,0.200011,0.183278,0.0508616,0.0973418,0.116072,-0.0124905,0.188728,0.847847,0.450053,-0.76251,-0.333239,-0.00505633,-0.0590372,-0.00693639,-0.112515,-0.0399068,-0.0419267,0.0556044,0,0,0,0,0,0,0
10.36,0.439386,0.0831789,0.467807,0.706977,-0.000338878,0.707237,-2.74007e-05,0.0239258,0.00663969,0.0127074,-9.43294e-05,4.88668e-05,9.1669e-05,0.200017,0.181842,0.0504632,0.0965794,0.116175,-0.0113089,0.188865,0.850099,0.450853,-0.761672,-0.334354,-0.00513811,-0.0590812,-0.00685086,-0.112604,-0.0399803,-0.0419358,0.0557304,0,0,0,0,0,0,0
10.38,0.439864,0.0833117,0.468061,0.706976,-0.000340193,0.707237,-2.7382e-05,0.0239258,0.00663964,0.0127073,-9.46049e-05,4.90136e-05,9.19524e-05,0.200025,0.180407,0.0500648,0.0958169,0.11628,-0.0101263,0.189,0.852354,0.451655,-0.760833,-0.335472,-0.0052338,-0.0591319,-0.00677944,-0.112714,-0.0401036,-0.0419484,0.0558984,0,0,0,0,0,0,0
10.4,0.440343,0.0834445,0.468315,0.706976,-0.000341512,0.707237,-2.73633e-05,0.0239257,0.00663966,0.0127074,-9.48812e-05,4.91609e-05,9.22366e-05,0.200034,0.178971,0.0496664,0.0950545,0.116387,-0.00894262,0.189135,0.85461,0.45246,-0.759993,-0.336593,-0.00533397,-0.0591834,-0.00671144,-0.11283,-0.0402416,-0.0419627,0.0560788,0,0,0,0,0,0,0
10.42,0.440822,0.0835773,0.468569,0.706976,-0.000342835,0.707238,-2.73447e-05,0.0239257,0.00663962,0.0127073,-9.51584e-05,4.93085e-05,9.25216e-05,0.200044,0.177535,0.049268,0.094292,0.116495,-0.00775789,0.189268,0.856869,0.453267,-0.759154,-0.337719,-0.00543581,-0.0592363,-0.00664368,-0.112949,-0.0403834,-0.0419769,0.0562624,0,0,0,0,0,0,0
10.44,0.4413,0.0837101,0.468823,0.706975,-0.000344162,0.707238,-2.73261e-05,0.0239256,0.00663963,0.0127073,-9.54364e-05,4.94567e-05,9.28075e-05,0.200055,0.1761,0.0488697,0.0935296,0.116606,-0.00657212,0.189399,0.859131,0.454078,-0.758314,-0.338847,-0.00553879,-0.0592887,-0.00657557,-0.113068,-0.0405273,-0.0419918,0.0564479,0,0,0,0,0,0,0
10.46,0.441779,0.0838429,0.469078,0.706975,-0.000345493,0.707238,-2.73076e-05,0.0239256,0.00663959,0.0127072,-9.57153e-05,4.96052e-05,9.30942e-05,0.200068,0.174664,0.0484713,0.0927672,0.116719,-0.00538528,0.189529,0.861394,0.454891,-0.757474,-0.33998,-0.00564253,-0.0593421,-0.00650667,-0.113188,-0.0406717,-0.0420064,0.0566338,0,0,0,0,0,0,0
10.48,0.442257,0.0839757,0.469332,0.706975,-0.000346829,0.707239,-2.72891e-05,0.0239255,0.0066396,0.0127073,-9.59951e-05,4.97543e-05,9.33817e-05,0.200082,0.173229,0.0480729,0.0920047,0.116834,-0.00419738,0.189658,0.863661,0.455708,-0.756634,-0.341117,-0.00574716,-0.059395,-0.00643713,-0.113308,-0.0408173,-0.0420215,0.0568207,0,0,0,0,0,0,0
10.5,0.442736,0.0841085,0.469586,0.706974,-0.000348168,0.707239,-2.72707e-05,0.0239255,0.00663955,0.0127071,-9.62757e-05,4.99037e-05,9.36701e-05,0.200098,0.171793,0.0476745,0.0912423,0.116951,-0.0030084,0.189785,0.865929,0.456527,-0.755793,-0.342257,-0.0058525,-0.0594487,-0.00636673,-0.113429,-0.040963,-0.0420364,0.0570078,0,0,0,0,0,0,0
10.52,0.443214,0.0842413,0.46984,0.706974,-0.000349511,0.70724,-2.72524e-05,0.0239253,0.00663956,0.0127072,-9.65572e-05,5.00536e-05,9.39593e-05,0.200115,0.170358,0.0472762,0.0904799,0.117078,-0.00181058,0.18992,0.868218,0.457379,-0.754949,-0.343427,-0.00637377,-0.059891,-0.00671788,-0.114427,-0.0426214,-0.0421889,0.0585356,0,0,0,0,0,0,0
10.54,0.443693,0.0843741,0.470094,0.706974,-0.000350858,0.70724,-2.72341e-05,0.0239253,0.00663952,0.0127071,-9.68395e-05,5.0204e-05,9.42494e-05,0.200133,0.168922,0.0468778,0.0897174,0.117194,-0.000626109,0.190038,0.870477,0.458183,-0.75411,-0.344556,-0.00577237,-0.0592236,-0.00592673,-0.112988,-0.0401898,-0.041966,0.0564259,0,0,0,0,0,0,0
10.56,0.444171,0.0845069,0.470348,0.706973,-0.000352209,0.70724,-2.72159e-05,0.0239252,0.00663952,0.0127071,-9.71227e-05,5.03548e-05,9.45403e-05,0.200152,0.167487,0.0464794,0.088955,0.117324,0.00057309,0.190168,0.872768,0.459035,-0.753266,-0.345729,-0.0065048,-0.05996,-0.00648007,-0.114541,-0.0426042,-0.042196,0.0586494,0,0,0,0,0,0,0
10.58,0.44465,0.0846397,0.470602,0.706973,-0.000353564,0.707241,-2.71977e-05,0.0239252,0.00663947,0.012707,-9.74068e-05,5.05061e-05,9.48321e-05,0.200173,0.166051,0.046081,0.0881926,0.117451,0.00176729,0.190291,0.87505,0.459873,-0.752423,-0.34689,-0.00637881,-0.0597099,-0.00617069,-0.114072,-0.0418995,-0.0421273,0.0580631,0,0,0,0,0,0,0
10.6,0.445128,0.0847724,0.470857,0.706972,-0.000354924,0.707241,-2.71796e-05,0.023925,0.00663947,0.012707,-9.76918e-05,5.06578e-05,9.51247e-05,0.200195,0.164616,0.0456827,0.0874302,0.11758,0.00296192,0.190412,0.877331,0.460709,-0.751581,-0.348051,-0.00641993,-0.0597317,-0.0060285,-0.114088,-0.0418039,-0.0421231,0.058043,0,0,0,0,0,0,0
10.62,0.445607,0.0849052,0.471111,0.706972,-0.000356287,0.707241,-2.71615e-05,0.023925,0.00663942,0.0127069,-9.79777e-05,5.081e-05,9.54182e-05,0.200218,0.16318,0.0452843,0.0866677,0.11771,0.0041575,0.19053,0.879615,0.461547,-0.750738,-0.349215,-0.00651184,-0.0597787,-0.00593534,-0.114185,-0.0418884,-0.0421333,0.0581776,0,0,0,0,0,0,0
10.64,0.446085,0.085038,0.471365,0.706972,-0.000357655,0.707242,-2.71435e-05,0.0239248,0.00663942,0.0127069,-9.82644e-05,5.09626e-05,9.57125e-05,0.200243,0.161745,0.0448859,0.0859053,0.117842,0.00535412,0.190648,0.881901,0.462387,-0.749895,-0.350382,-0.00661805,-0.059831,-0.00585466,-0.114302,-0.0420219,-0.042148,0.0583543,0,0,0,0,0,0,0
10.66,0.446564,0.0851708,0.471619,0.706971,-0.000359026,0.707242,-2.71255e-05,0.0239248,0.00663937,0.0127068,-9.8552e-05,5.11157e-05,9.60077e-05,0.200269,0.160309,0.0444876,0.0851429,0.117977,0.00655183,0.190763,0.88419,0.463231,-0.749052,-0.351553,-0.00672857,-0.0598857,-0.00577656,-0.114426,-0.0421684,-0.0421635,0.0585422,0,0,0,0,0,0,0
10.68,0.447042,0.0853036,0.471873,0.706971,-0.000360402,0.707242,-2.71076e-05,0.0239246,0.00663936,0.0127068,-9.88405e-05,5.12693e-05,9.63037e-05,0.200296,0.158874,0.0440892,0.0843805,0.118114,0.00775064,0.190877,0.886481,0.464077,-0.748208,-0.352727,-0.00684095,-0.0599403,-0.00569863,-0.114551,-0.0423193,-0.0421798,0.0587339,0,0,0,0,0,0,0
