# Goal Position: [0.5, 0.2, 0.4]
# Goal Orientation: [0.70709, 9.8864e-05, 0.70712, -2.1146e-05]
# Goal Tolerance: 0.01
# Angular Tolerance: 0.05
# Num Joints: 7
# Planning Method: task_space
time_s,pos_x_m,pos_y_m,pos_z_m,q_x,q_y,q_z,q_w,vel_x_m_s,vel_y_m_s,vel_z_m_s,ang_vel_x_rad_s,ang_vel_y_rad_s,ang_vel_z_rad_s,min_obstacle_clearance_m,att_force_x_N,att_force_y_N,att_force_z_N,joint_1_rad,joint_2_rad,joint_3_rad,joint_4_rad,joint_5_rad,joint_6_rad,joint_7_rad,joint_vel_1_rad_s,joint_vel_2_rad_s,joint_vel_3_rad_s,joint_vel_4_rad_s,joint_vel_5_rad_s,joint_vel_6_rad_s,joint_vel_7_rad_s,joint_torque_1_N_m,joint_torque_2_N_m,joint_torque_3_N_m,joint_torque_4_N_m,joint_torque_5_N_m,joint_torque_6_N_m,joint_torque_7_N_m
9.42,0.429038,0.148009,0.372324,0.706905,-0.000495751,0.707308,-1.86122e-05,0.0214635,0.0157254,0.00837111,-0.000125799,7.91358e-05,0.000126856,inf,0.212886,0.155973,0.0830291,0.269949,0.236983,0.224214,0.83077,0.562856,-1.07303,-0.351312,-0.0223347,-0.0508938,-0.00268908,-0.11094,-0.0395993,-0.0389339,0.0577856,0,0,0,0,0,0,0
9.44,0.429467,0.148324,0.372491,0.706905,-0.000497538,0.707308,-1.86198e-05,0.0214635,0.0157254,0.00837111,-0.00012618,7.93736e-05,0.000127234,inf,0.211598,0.155029,0.0825268,0.270397,0.238002,0.224266,0.832992,0.563648,-1.07225,-0.35247,-0.0223719,-0.0509636,-0.00262033,-0.111054,-0.0396086,-0.038932,0.05786,0,0,0,0,0,0,0
9.46,0.429897,0.148638,0.372658,0.706904,-0.00049933,0.707309,-1.86274e-05,0.0214635,0.0157254,0.00837111,-0.000126563,7.9612e-05,0.000127613,inf,0.21031,0.154086,0.0820246,0.270845,0.239023,0.224318,0.835215,0.56444,-1.07147,-0.353628,-0.0224094,-0.0510334,-0.00255152,-0.111169,-0.0396184,-0.0389304,0.0579344,0,0,0,0,0,0,0
9.48,0.430326,0.148953,0.372826,0.706904,-0.000501127,0.70731,-1.86349e-05,0.0214635,0.0157254,0.0083711,-0.000126946,7.98512e-05,0.000127993,inf,0.209023,0.153142,0.0815223,0.271294,0.240045,0.224367,0.837441,0.565233,-1.0707,-0.354788,-0.0224471,-0.0511032,-0.00248267,-0.111284,-0.0396286,-0.0389291,0.058009,0,0,0,0,0,0,0
9.5,0.430755,0.149267,0.372993,0.706903,-0.00050293,0.70731,-1.86424e-05,0.0214635,0.0157254,0.0083711,-0.000127331,8.00911e-05,0.000128375,inf,0.207735,0.152198,0.08102,0.271744,0.241068,0.224415,0.839669,0.566025,-1.06992,-0.35595,-0.022485,-0.0511731,-0.00241377,-0.1114,-0.0396392,-0.0389281,0.0580837,0,0,0,0,0,0,0
9.52,0.431184,0.149582,0.373161,0.706903,-0.000504738,0.707311,-1.86499e-05,0.0214635,0.0157254,0.0083711,-0.000127716,8.03317e-05,0.000128757,inf,0.206447,0.151255,0.0805178,0.272194,0.242093,0.224462,0.841899,0.566818,-1.06914,-0.357113,-0.0225232,-0.0512431,-0.00234481,-0.111516,-0.0396503,-0.0389274,0.0581586,0,0,0,0,0,0,0
9.54,0.431614,0.149896,0.373328,0.706902,-0.000506552,0.707311,-1.86574e-05,0.0214634,0.0157254,0.0083711,-0.000128103,8.0573e-05,0.000129141,inf,0.205159,0.150311,0.0800155,0.272645,0.243119,0.224508,0.844132,0.567612,-1.06836,-0.358278,-0.0225615,-0.051313,-0.00227581,-0.111632,-0.0396618,-0.038927,0.0582336,0,0,0,0,0,0,0
9.56,0.432043,0.150211,0.373496,0.706901,-0.000508371,0.707312,-1.86649e-05,0.0214634,0.0157254,0.0083711,-0.000128491,8.08151e-05,0.000129526,inf,0.203871,0.149368,0.0795132,0.273097,0.244147,0.224552,0.846366,0.568405,-1.06758,-0.359444,-0.0226002,-0.0513831,-0.00220675,-0.111748,-0.0396738,-0.0389268,0.0583087,0,0,0,0,0,0,0
9.58,0.432472,0.150525,0.373663,0.706901,-0.000510195,0.707312,-1.86723e-05,0.0214634,0.0157253,0.0083711,-0.000128881,8.10579e-05,0.000129912,inf,0.202584,0.148424,0.079011,0.27355,0.245176,0.224595,0.848604,0.569199,-1.0668,-0.360612,-0.022639,-0.0514531,-0.00213763,-0.111865,-0.0396862,-0.0389269,0.0583839,0,0,0,0,0,0,0
9.6,0.432901,0.15084,0.37383,0.7069,-0.000512025,0.707313,-1.86797e-05,0.0214634,0.0157253,0.00837109,-0.000129271,8.13014e-05,0.000130299,inf,0.201296,0.147481,0.0785087,0.274004,0.246206,0.224636,0.850843,0.569993,-1.06602,-0.361781,-0.0226781,-0.0515232,-0.00206847,-0.111983,-0.039699,-0.0389274,0.0584593,0,0,0,0,0,0,0
9.62,0.433331,0.151154,0.373998,0.7069,-0.00051386,0.707314,-1.86871e-05,0.0214634,0.0157253,0.00837109,-0.000129663,8.15456e-05,0.000130687,inf,0.200008,0.146537,0.0780064,0.274458,0.247238,0.224676,0.853085,0.570787,-1.06525,-0.362952,-0.0227175,-0.0515933,-0.00199924,-0.112101,-0.0397123,-0.0389281,0.0585348,0,0,0,0,0,0,0
9.64,0.43376,0.151469,0.374165,0.706899,-0.000515701,0.707314,-1.86944e-05,0.0214634,0.0157253,0.00837109,-0.000130055,8.17906e-05,0.000131077,inf,0.19872,0.145594,0.0775042,0.274913,0.248272,0.224715,0.85533,0.571582,-1.06447,-0.364124,-0.022757,-0.0516635,-0.00192996,-0.112219,-0.039726,-0.0389291,0.0586104,0,0,0,0,0,0,0
9.66,0.434189,0.151783,0.374333,0.706899,-0.000517548,0.707315,-1.87018e-05,0.0214634,0.0157253,0.00837109,-0.000130449,8.20363e-05,0.000131468,inf,0.197432,0.14465,0.0770019,0.275369,0.249306,0.224752,0.857577,0.572376,-1.06369,-0.365298,-0.0227968,-0.0517338,-0.00186062,-0.112337,-0.0397402,-0.0389304,0.0586862,0,0,0,0,0,0,0
9.68,0.434618,0.152098,0.3745,0.706898,-0.0005194,0.707315,-1.87091e-05,0.0214634,0.0157253,0.00837109,-0.000130844,8.22828e-05,0.000131859,inf,0.196145,0.143707,0.0764996,0.275842,0.250363,0.224792,0.859867,0.5732,-1.0629,-0.366503,-0.0236454,-0.0528295,-0.0020105,-0.114502,-0.0411997,-0.0393356,0.0602493,0,0,0,0,0,0,0
9.7,0.435048,0.152412,0.374668,0.706897,-0.000521258,0.707316,-1.87164e-05,0.0214634,0.0157253,0.00837108,-0.00013124,8.253e-05,0.000132252,inf,0.194857,0.142763,0.0759974,0.276287,0.251383,0.224823,0.862084,0.573973,-1.06213,-0.367655,-0.0222199,-0.0509932,-0.00154936,-0.110858,-0.038605,-0.0386015,0.0576232,0,0,0,0,0,0,0
9.72,0.435477,0.152727,0.374835,0.706897,-0.000523121,0.707316,-1.87237e-05,0.0214634,0.0157253,0.00837108,-0.000131638,8.27779e-05,0.000132647,inf,0.193569,0.14182,0.0754951,0.276759,0.25244,0.22486,0.864373,0.574793,-1.06134,-0.368859,-0.0236029,-0.0528534,-0.00182872,-0.114481,-0.0410006,-0.0392858,0.0601844,0,0,0,0,0,0,0
9.74,0.435906,0.153041,0.375002,0.706896,-0.00052499,0.707317,-1.87309e-05,0.0214634,0.0157253,0.00837108,-0.000132036,8.30266e-05,0.000133042,inf,0.192281,0.140876,0.0749928,0.277204,0.253462,0.224888,0.866594,0.575564,-1.06057,-0.370013,-0.0222785,-0.0511123,-0.00140743,-0.111044,-0.0385968,-0.0385922,0.0577324,0,0,0,0,0,0,0
9.76,0.436336,0.153356,0.37517,0.706896,-0.000526864,0.707318,-1.87382e-05,0.0214634,0.0157253,0.00837107,-0.000132436,8.32761e-05,0.000133439,inf,0.190993,0.139933,0.0744906,0.277678,0.254522,0.224922,0.868889,0.576385,-1.05979,-0.37122,-0.0236843,-0.0529965,-0.00168497,-0.114728,-0.04103,-0.0392941,0.0603398,0,0,0,0,0,0,0
9.78,0.436765,0.15367,0.375337,0.706895,-0.000528744,0.707318,-1.87454e-05,0.0214634,0.0157253,0.00837107,-0.000132837,8.35262e-05,0.000133837,inf,0.189706,0.138989,0.0739883,0.278141,0.255567,0.224951,0.871155,0.577186,-1.05901,-0.372407,-0.0231595,-0.0522727,-0.00147604,-0.113323,-0.0400529,-0.0390035,0.0593615,0,0,0,0,0,0,0
9.8,0.437194,0.153985,0.375505,0.706894,-0.00053063,0.707319,-1.87526e-05,0.0214634,0.0157253,0.00837107,-0.000133239,8.37772e-05,0.000134236,inf,0.188418,0.138046,0.0734861,0.278603,0.256612,0.224979,0.87342,0.577984,-1.05823,-0.373593,-0.0231033,-0.0522479,-0.00137738,-0.113229,-0.0398911,-0.0389605,0.0592626,0,0,0,0,0,0,0
9.82,0.437623,0.154299,0.375672,0.706894,-0.000532521,0.707319,-1.87598e-05,0.0214634,0.0157253,0.00837106,-0.000133643,8.40289e-05,0.000134636,inf,0.18713,0.137102,0.0729838,0.279066,0.257659,0.225005,0.875686,0.578782,-1.05745,-0.374779,-0.0231293,-0.0523049,-0.00130279,-0.113318,-0.03988,-0.0389565,0.0593116,0,0,0,0,0,0,0
9.84,0.438053,0.154614,0.375839,0.706893,-0.000534418,0.70732,-1.87669e-05,0.0214633,0.0157253,0.00837106,-0.000134047,8.42813e-05,0.000135038,inf,0.185842,0.136159,0.0724815,0.279529,0.258706,0.225029,0.877955,0.579579,-1.05667,-0.375967,-0.0231688,-0.0523736,-0.00123212,-0.113435,-0.0398937,-0.0389592,0.0593844,0,0,0,0,0,0,0
9.86,0.438482,0.154928,0.376007,0.706893,-0.000536321,0.707321,-1.8774e-05,0.0214633,0.0157253,0.00837105,-0.000134453,8.45345e-05,0.00013544,inf,0.184554,0.135215,0.0719793,0.279993,0.259755,0.225053,0.880226,0.580378,-1.05589,-0.377156,-0.0232105,-0.0524442,-0.00116201,-0.113557,-0.0399118,-0.0389633,0.0594611,0,0,0,0,0,0,0
9.88,0.438911,0.155243,0.376174,0.706892,-0.000538229,0.707321,-1.87811e-05,0.0214633,0.0157253,0.00837105,-0.00013486,8.47885e-05,0.000135844,inf,0.183267,0.134272,0.071477,0.280458,0.260805,0.225074,0.8825,0.581176,-1.05511,-0.378347,-0.0232528,-0.052515,-0.00109192,-0.11368,-0.0399309,-0.0389678,0.0595385,0,0,0,0,0,0,0
9.9,0.43934,0.155557,0.376342,0.706891,-0.000540143,0.707322,-1.87882e-05,0.0214633,0.0157252,0.00837104,-0.000135268,8.50432e-05,0.000136249,inf,0.181979,0.133328,0.0709747,0.280924,0.261857,0.225095,0.884776,0.581975,-1.05433,-0.379539,-0.0232953,-0.052586,-0.00102179,-0.113803,-0.0399507,-0.0389726,0.0596162,0,0,0,0,0,0,0
9.92,0.43977,0.155872,0.376509,0.706891,-0.000542063,0.707322,-1.87953e-05,0.0214633,0.0157252,0.00837104,-0.000135678,8.52987e-05,0.000136656,inf,0.180691,0.132385,0.0704725,0.281391,0.26291,0.225114,0.887054,0.582775,-1.05355,-0.380733,-0.0233381,-0.0526571,-0.00095158,-0.113927,-0.0399709,-0.0389777,0.0596941,0,0,0,0,0,0,0
9.94,0.440199,0.156186,0.376677,0.70689,-0.000543989,0.707323,-1.88023e-05,0.0214633,0.0157252,0.00837103,-0.000136088,8.55549e-05,0.000137063,inf,0.179403,0.131441,0.0699702,0.281859,0.263965,0.225131,0.889335,0.583575,-1.05277,-0.381928,-0.0233811,-0.0527282,-0.0008813,-0.114051,-0.0399916,-0.0389831,0.0597722,0,0,0,0,0,0,0
9.96,0.440628,0.156501,0.376844,0.70689,-0.000545921,0.707324,-1.88093e-05,0.0214633,0.0157252,0.00837103,-0.0001365,8.5812e-05,0.000137472,inf,0.178115,0.130498,0.0694679,0.282327,0.265021,0.225148,0.891619,0.584375,-1.05199,-0.383125,-0.0234244,-0.0527994,-0.000810945,-0.114176,-0.0400127,-0.0389888,0.0598505,0,0,0,0,0,0,0
9.98,0.441057,0.156815,0.377011,0.706889,-0.000547858,0.707324,-1.88163e-05,0.0214632,0.0157252,0.00837102,-0.000136913,8.60698e-05,0.000137882,inf,0.176828,0.129554,0.0689657,0.282796,0.266078,0.225162,0.893905,0.585175,-1.05121,-0.384324,-0.0234678,-0.0528707,-0.000740515,-0.114301,-0.0400343,-0.0389948,0.0599289,0,0,0,0,0,0,0
10,0.441487,0.15713,0.377179,0.706888,-0.000549801,0.707325,-1.88233e-05,0.0214632,0.0157252,0.00837101,-0.000137327,8.63283e-05,0.000138294,inf,0.17554,0.128611,0.0684634,0.283267,0.267137,0.225176,0.896193,0.585977,-1.05043,-0.385524,-0.0235115,-0.0529421,-0.000670009,-0.114427,-0.0400564,-0.0390011,0.0600075,0,0,0,0,0,0,0
10.02,0.441916,0.157444,0.377346,0.706888,-0.00055175,0.707325,-1.88303e-05,0.0214632,0.0157252,0.008371,-0.000137743,8.65877e-05,0.000138706,inf,0.174252,0.127667,0.0679612,0.283738,0.268197,0.225188,0.898484,0.586778,-1.04965,-0.386726,-0.0235554,-0.0530136,-0.000599425,-0.114553,-0.040079,-0.0390077,0.0600863,0,0,0,0,0,0,0
10.04,0.442345,0.157759,0.377514,0.706887,-0.000553705,0.707326,-1.88372e-05,0.0214632,0.0157252,0.008371,-0.00013816,8.68478e-05,0.00013912,inf,0.172964,0.126724,0.0674589,0.28421,0.269259,0.225198,0.900778,0.58758,-1.04887,-0.387929,-0.0235995,-0.0530851,-0.000528762,-0.114679,-0.0401021,-0.0390145,0.0601653,0,0,0,0,0,0,0
10.06,0.442775,0.158073,0.377681,0.706887,-0.000555665,0.707327,-1.88441e-05,0.0214632,0.0157251,0.00837099,-0.000138578,8.71087e-05,0.000139535,inf,0.171676,0.12578,0.0669566,0.284683,0.270322,0.225208,0.903074,0.588383,-1.04809,-0.389134,-0.0236439,-0.0531567,-0.000458019,-0.114806,-0.0401256,-0.0390217,0.0602444,0,0,0,0,0,0,0
10.08,0.443204,0.158388,0.377849,0.706886,-0.000557632,0.707327,-1.8851e-05,0.0214631,0.0157251,0.00837098,-0.000138997,8.73704e-05,0.000139951,inf,0.170389,0.124836,0.0664544,0.285156,0.271387,0.225215,0.905373,0.589186,-1.04731,-0.39034,-0.0236885,-0.0532284,-0.000387196,-0.114933,-0.0401496,-0.0390292,0.0603238,0,0,0,0,0,0,0
10.1,0.443633,0.158702,0.378016,0.706885,-0.000559604,0.707328,-1.88579e-05,0.0214631,0.0157251,0.00837097,-0.000139418,8.76329e-05,0.000140369,inf,0.169101,0.123893,0.0659521,0.285631,0.272453,0.225222,0.907674,0.589989,-1.04653,-0.391548,-0.0237332,-0.0533002,-0.00031629,-0.115061,-0.0401741,-0.039037,0.0604033,0,0,0,0,0,0,0
10.12,0.444062,0.159017,0.378183,0.706885,-0.000561583,0.707329,-1.88648e-05,0.0214631,0.0157251,0.00837096,-0.00013984,8.78962e-05,0.000140788,inf,0.167813,0.122949,0.0654499,0.286107,0.27352,0.225227,0.909978,0.590793,-1.04575,-0.392758,-0.0237783,-0.0533721,-0.000245301,-0.115189,-0.0401991,-0.0390451,0.060483,0,0,0,0,0,0,0
10.14,0.444492,0.159331,0.378351,0.706884,-0.000563567,0.707329,-1.88716e-05,0.0214631,0.0157251,0.00837095,-0.000140263,8.81602e-05,0.000141208,inf,0.166525,0.122006,0.0649476,0.286583,0.274589,0.22523,0.912284,0.591598,-1.04497,-0.393969,-0.0238235,-0.0534441,-0.000174229,-0.115318,-0.0402246,-0.0390534,0.060563,0,0,0,0,0,0,0
10.16,0.444921,0.159646,0.378518,0.706884,-0.000565557,0.70733,-1.88784e-05,0.021463,0.015725,0.00837093,-0.000140687,8.84251e-05,0.000141629,inf,0.165237,0.121062,0.0644454,0.287061,0.275659,0.225232,0.914593,0.592403,-1.04419,-0.395182,-0.0238689,-0.0535162,-0.000103071,-0.115447,-0.0402506,-0.0390621,0.0606431,0,0,0,0,0,0,0
10.18,0.44535,0.15996,0.378686,0.706883,-0.000567554,0.70733,-1.88852e-05,0.021463,0.015725,0.00837092,-0.000141112,8.86907e-05,0.000142052,inf,0.16395,0.120119,0.0639431,0.287539,0.276731,0.225233,0.916905,0.593208,-1.04341,-0.396397,-0.0239146,-0.0535884,-3.18264e-05,-0.115576,-0.0402771,-0.0390711,0.0607234,0,0,0,0,0,0,0
10.2,0.445779,0.160275,0.378853,0.706882,-0.000569556,0.707331,-1.8892e-05,0.021463,0.015725,0.00837091,-0.000141539,8.89572e-05,0.000142476,inf,0.162662,0.119175,0.0634408,0.288018,0.277804,0.225232,0.919219,0.594014,-1.04262,-0.397613,-0.0239605,-0.0536606,3.95053e-05,-0.115706,-0.040304,-0.0390804,0.0608039,0,0,0,0,0,0,0
10.22,0.446209,0.160589,0.37902,0.706882,-0.000571564,0.707332,-1.88987e-05,0.0214629,0.015725,0.00837089,-0.000141967,8.92244e-05,0.000142901,inf,0.161374,0.118232,0.0629386,0.288498,0.278879,0.22523,0.921535,0.594821,-1.04184,-0.398831,-0.0240066,-0.053733,0.000110926,-0.115837,-0.0403315,-0.0390899,0.0608847,0,0,0,0,0,0,0
10.24,0.446638,0.160904,0.379188,0.706881,-0.000573579,0.707332,-1.89055e-05,0.0214629,0.0157249,0.00837087,-0.000142397,8.94925e-05,0.000143327,inf,0.160086,0.117288,0.0624363,0.288979,0.279955,0.225226,0.923855,0.595628,-1.04106,-0.40005,-0.0240529,-0.0538055,0.000182436,-0.115968,-0.0403594,-0.0390998,0.0609656,0,0,0,0,0,0,0
10.26,0.447067,0.161218,0.379355,0.70688,-0.000575599,0.707333,-1.89122e-05,0.0214628,0.0157249,0.00837086,-0.000142828,8.97613e-05,0.000143755,inf,0.158799,0.116345,0.0619341,0.289461,0.281032,0.225221,0.926177,0.596436,-1.04028,-0.401271,-0.0240994,-0.053878,0.000254036,-0.116099,-0.0403879,-0.03911,0.0610468,0,0,0,0,0,0,0
10.28,0.447496,0.161533,0.379523,0.70688,-0.000577626,0.707334,-1.89189e-05,0.0214628,0.0157249,0.00837084,-0.00014326,9.0031e-05,0.000144184,inf,0.157511,0.115401,0.0614318,0.28996,0.282131,0.225217,0.928542,0.597271,-1.03949,-0.402523,-0.0249235,-0.0549269,0.000183189,-0.118259,-0.0417745,-0.039554,0.0625974,0,0,0,0,0,0,0
10.3,0.447926,0.161847,0.37969,0.706879,-0.000579658,0.707334,-1.89255e-05,0.0214627,0.0157248,0.00837082,-0.000143693,9.03015e-05,0.000144615,inf,0.156223,0.114458,0.0609296,0.290431,0.283195,0.225207,0.930835,0.598058,-1.03871,-0.403723,-0.0235565,-0.0531878,0.000509612,-0.114663,-0.0393427,-0.0387738,0.0600033,0,0,0,0,0,0,0
10.32,0.448355,0.162162,0.379858,0.706878,-0.000581697,0.707335,-1.89322e-05,0.0214627,0.0157248,0.0083708,-0.000144127,9.05728e-05,0.000145046,inf,0.154935,0.113514,0.0604273,0.290929,0.284294,0.2252,0.933201,0.598891,-1.03792,-0.404974,-0.0249035,-0.0549598,0.000355971,-0.118266,-0.0416263,-0.0395178,0.0625512,0,0,0,0,0,0,0
10.34,0.448784,0.162476,0.380025,0.706878,-0.000583742,0.707335,-1.89388e-05,0.0214626,0.0157247,0.00837078,-0.000144563,9.08449e-05,0.000145479,inf,0.153648,0.112571,0.0599251,0.291417,0.28538,0.22519,0.935538,0.599705,-1.03714,-0.406205,-0.0243995,-0.0542829,0.000520341,-0.116895,-0.0407071,-0.0392165,0.0615846,0,0,0,0,0,0,0
10.36,0.449213,0.162791,0.380192,0.706877,-0.000585792,0.707336,-1.89454e-05,0.0214626,0.0157247,0.00837075,-0.000145,9.11178e-05,0.000145914,inf,0.15236,0.111628,0.0594228,0.291904,0.286465,0.225177,0.937875,0.600516,-1.03635,-0.407435,-0.0243555,-0.0542635,0.000611595,-0.116815,-0.0405736,-0.0391786,0.0614961,0,0,0,0,0,0,0
10.38,0.449643,0.163105,0.38036,0.706877,-0.00058785,0.707337,-1.8952e-05,0.0214625,0.0157247,0.00837073,-0.000145439,9.13915e-05,0.000146349,inf,0.151072,0.110684,0.0589206,0.292392,0.287551,0.225164,0.940213,0.601328,-1.03557,-0.408666,-0.024389,-0.0543232,0.00068683,-0.116917,-0.0405792,-0.0391828,0.0615519,0,0,0,0,0,0,0
10.4,0.450072,0.16342,0.380527,0.706876,-0.000589913,0.707337,-1.89586e-05,0.0214624,0.0157246,0.0083707,-0.000145879,9.16661e-05,0.000146786,inf,0.149784,0.109741,0.0584183,0.29288,0.288639,0.225149,0.942554,0.60214,-1.03479,-0.409899,-0.0244349,-0.0543945,0.00075958,-0.117047,-0.0406073,-0.0391939,0.0616305,0,0,0,0,0,0,0
10.42,0.450501,0.163734,0.380695,0.706875,-0.000591982,0.707338,-1.89651e-05,0.0214623,0.0157245,0.00837067,-0.00014632,9.19415e-05,0.000147224,inf,0.148497,0.108797,0.0579161,0.29337,0.289729,0.225132,0.944898,0.602953,-1.034,-0.411133,-0.0244828,-0.0544677,0.000832032,-0.117181,-0.0406392,-0.0392064,0.0617129,0,0,0,0,0,0,0
10.44,0.45093,0.164049,0.380862,0.706875,-0.000594058,0.707339,-1.89717e-05,0.0214623,0.0157245,0.00837064,-0.000146762,9.22177e-05,0.000147664,inf,0.147209,0.107854,0.0574139,0.293861,0.290819,0.225114,0.947244,0.603766,-1.03322,-0.412369,-0.0245312,-0.0545412,0.000904524,-0.117317,-0.0406722,-0.0392192,0.061796,0,0,0,0,0,0,0
10.46,0.45136,0.164363,0.381029,0.706874,-0.00059614,0.707339,-1.89782e-05,0.0214622,0.0157244,0.0083706,-0.000147206,9.24947e-05,0.000148105,inf,0.145921,0.10691,0.0569116,0.294352,0.291912,0.225094,0.949593,0.60458,-1.03243,-0.413607,-0.0245799,-0.0546149,0.000977109,-0.117453,-0.0407058,-0.0392325,0.0618794,0,0,0,0,0,0,0
10.48,0.451789,0.164678,0.381197,0.706873,-0.000598228,0.70734,-1.89847e-05,0.0214621,0.0157244,0.00837057,-0.000147651,9.27726e-05,0.000148547,inf,0.144633,0.105967,0.0564094,0.294845,0.293006,0.225073,0.951945,0.605395,-1.03165,-0.414846,-0.0246287,-0.0546887,0.0010498,-0.11759,-0.04074,-0.039246,0.0619631,0,0,0,0,0,0,0
10.5,0.452218,0.164992,0.381364,0.706873,-0.000600322,0.707341,-1.89912e-05,0.021462,0.0157243,0.00837053,-0.000148097,9.30513e-05,0.000148991,inf,0.143346,0.105023,0.0559072,0.295338,0.294101,0.225051,0.954299,0.606211,-1.03086,-0.416087,-0.0246778,-0.0547627,0.00112259,-0.117727,-0.0407746,-0.0392598,0.062047,0,0,0,0,0,0,0
10.52,0.452647,0.165307,0.381532,0.706872,-0.000602423,0.707341,-1.89976e-05,0.0214619,0.0157242,0.00837049,-0.000148545,9.33309e-05,0.000149436,inf,0.142058,0.10408,0.0554049,0.295833,0.295197,0.225027,0.956657,0.607027,-1.03008,-0.41733,-0.0247271,-0.0548367,0.00119548,-0.117865,-0.0408098,-0.0392739,0.0621311,0,0,0,0,0,0,0
10.54,0.453077,0.165621,0.381699,0.706871,-0.00060453,0.707342,-1.9004e-05,0.0214618,0.0157241,0.00837044,-0.000148994,9.36113e-05,0.000149882,inf,0.14077,0.103136,0.0549027,0.296329,0.296296,0.225002,0.959017,0.607844,-1.02929,-0.418574,-0.0247766,-0.0549109,0.00126848,-0.118003,-0.0408456,-0.0392884,0.0622155,0,0,0,0,0,0,0
10.56,0.453506,0.165936,0.381867,0.706871,-0.000606644,0.707343,-1.90105e-05,0.0214616,0.015724,0.0083704,-0.000149444,9.38925e-05,0.000150329,inf,0.139482,0.102193,0.0544005,0.296825,0.297395,0.224975,0.96138,0.608662,-1.0285,-0.41982,-0.0248264,-0.0549852,0.00134159,-0.118142,-0.0408818,-0.0393031,0.0623001,0,0,0,0,0,0,0
10.58,0.453935,0.16625,0.382034,0.70687,-0.000608763,0.707343,-1.90169e-05,0.0214615,0.0157239,0.00837035,-0.000149896,9.41746e-05,0.000150778,inf,0.138195,0.101249,0.0538982,0.297323,0.298497,0.224946,0.963745,0.60948,-1.02772,-0.421068,-0.0248763,-0.0550596,0.00141481,-0.118281,-0.0409186,-0.0393182,0.062385,0,0,0,0,0,0,0
10.6,0.454364,0.166565,0.382201,0.706869,-0.00061089,0.707344,-1.90232e-05,0.0214614,0.0157238,0.00837029,-0.000150349,9.44575e-05,0.000151229,inf,0.136907,0.100306,0.053396,0.297821,0.299599,0.224917,0.966114,0.610299,-1.02693,-0.422317,-0.0249264,-0.0551342,0.00148814,-0.118421,-0.040956,-0.0393335,0.0624701,0,0,0,0,0,0,0
10.62,0.454794,0.166879,0.382369,0.706869,-0.000613022,0.707345,-1.90296e-05,0.0214612,0.0157237,0.00837023,-0.000150804,9.47413e-05,0.00015168,inf,0.135619,0.0993626,0.0528938,0.298321,0.300703,0.224885,0.968485,0.611119,-1.02614,-0.423568,-0.0249767,-0.0552089,0.00156158,-0.118561,-0.0409938,-0.0393491,0.0625555,0,0,0,0,0,0,0
10.64,0.455223,0.167194,0.382536,0.706868,-0.000615161,0.707345,-1.90359e-05,0.0214611,0.0157236,0.00837017,-0.000151259,9.50259e-05,0.000152133,inf,0.134332,0.0984191,0.0523916,0.298821,0.301809,0.224853,0.970859,0.61194,-1.02536,-0.424821,-0.0250272,-0.0552837,0.00163513,-0.118702,-0.0410322,-0.0393651,0.0626411,0,0,0,0,0,0,0
10.66,0.455652,0.167508,0.382704,0.706867,-0.000617306,0.707346,-1.90423e-05,0.0214609,0.0157235,0.00837011,-0.000151716,9.53114e-05,0.000152588,inf,0.133044,0.0974757,0.0518894,0.299323,0.302916,0.224818,0.973236,0.612761,-1.02457,-0.426076,-0.025078,-0.0553586,0.0017088,-0.118843,-0.0410712,-0.0393813,0.0627269,0,0,0,0,0,0,0
10.68,0.456081,0.167823,0.382871,0.706867,-0.000619458,0.707347,-1.90486e-05,0.0214607,0.0157234,0.00837004,-0.000152175,9.55977e-05,0.000153044,inf,0.131756,0.0965323,0.0513872,0.299825,0.304025,0.224783,0.975615,0.613583,-1.02378,-0.427332,-0.0251289,-0.0554337,0.00178258,-0.118985,-0.0411107,-0.0393979,0.062813,0,0,0,0,0,0,0
10.7,0.45651,0.168137,0.383038,0.706866,-0.000621616,0.707347,-1.90548e-05,0.0214605,0.0157232,0.00836996,-0.000152635,9.58849e-05,0.000153501,inf,0.130469,0.0955889,0.050885,0.300329,0.305135,0.224746,0.977998,0.614406,-1.02299,-0.42859,-0.02518,-0.0555088,0.00185647,-0.119127,-0.0411507,-0.0394147,0.0628994,0,0,0,0,0,0,0
10.72,0.45694,0.168451,0.383206,0.706865,-0.000623781,0.707348,-1.90611e-05,0.0214603,0.0157231,0.00836988,-0.000153096,9.6173e-05,0.000153959,inf,0.129181,0.0946455,0.0503828,0.300834,0.306247,0.224707,0.980383,0.61523,-1.02221,-0.429849,-0.0252313,-0.0555841,0.00193048,-0.11927,-0.0411913,-0.0394319,0.062986,0,0,0,0,0,0,0
10.74,0.457369,0.168766,0.383373,0.706865,-0.000625952,0.707349,-1.90674e-05,0.0214601,0.0157229,0.00836979,-0.000153559,9.64619e-05,0.000154419,inf,0.127894,0.0937021,0.0498806,0.301339,0.30736,0.224667,0.982772,0.616055,-1.02142,-0.431111,-0.0252828,-0.0556596,0.00200461,-0.119413,-0.0412324,-0.0394493,0.0630729,0,0,0,0,0,0,0
